fips,year,state_abbr,s2_state_rank_pct,s2_mom_rank_pct,s2_score,quiet,universe_B,has_feb_price,s2_eligible,s2_rank_quiet_B,s2_quintile_quiet_B,s2_pct_quiet_B,s2_as_of
47099,2025,TN,0.5876221498371336,0.6349723217193096,0.6112972357782216,True,True,True,True,246.0,1.0,0.8742945100051308,2026-02-28
47101,2025,TN,0.5876221498371336,0.5678931943992185,0.5777576721181761,True,True,True,True,317.0,1.0,0.8378655720882504,2026-02-28
47103,2025,TN,0.5876221498371336,0.660696841419733,0.6241594956284333,True,True,True,True,221.0,1.0,0.8871216008209338,2026-02-28
47105,2025,TN,0.5876221498371336,0.6662324975577988,0.6269273236974662,True,True,True,True,215.0,1.0,0.8902001026167266,2026-02-28
47107,2025,TN,0.5876221498371336,0.6769781830022794,0.6323001664197065,False,True,True,False,,,,2026-02-28
47109,2025,TN,0.5876221498371336,0.45848257896450667,0.5230523644008201,True,True,True,True,476.0,2.0,0.7562852744997435,2026-02-28
47111,2025,TN,0.5876221498371336,0.8111364376424618,0.6993792937397977,False,True,True,False,,,,2026-02-28
47113,2025,TN,0.5876221498371336,0.3083686095734289,0.44799537970528125,True,True,True,True,713.0,2.0,0.6346844535659313,2026-02-28
47115,2025,TN,0.5876221498371336,0.5903614457831325,0.5889917978101331,True,True,True,True,291.0,1.0,0.8512057465366855,2026-02-28
47117,2025,TN,0.5876221498371336,0.4321068056007815,0.5098644777189576,True,True,True,True,523.0,2.0,0.7321703437660338,2026-02-28
47119,2025,TN,0.5876221498371336,0.2865516118528167,0.43708688084497516,True,True,True,True,759.0,2.0,0.6110826064648538,2026-02-28
47121,2025,TN,0.5876221498371336,0.3839140345164442,0.48576809217678885,True,True,True,True,595.0,2.0,0.6952283222165213,2026-02-28
47123,2025,TN,0.5876221498371336,0.6160859654835559,0.6018540576603447,True,True,True,True,265.0,1.0,0.8645459209851206,2026-02-28
47125,2025,TN,0.5876221498371336,0.3132530120481928,0.4504375809426632,True,True,True,True,700.0,2.0,0.6413545407901488,2026-02-28
47127,2025,TN,0.5876221498371336,0.9042657114946272,0.7459439306658804,False,True,True,False,,,,2026-02-28
47129,2025,TN,0.5876221498371336,0.565613806577662,0.5766179782073978,True,True,True,True,322.0,1.0,0.8353001539250898,2026-02-28
47131,2025,TN,0.5876221498371336,0.6717681536958645,0.629695151766499,False,True,True,False,,,,2026-02-28
47133,2025,TN,0.5876221498371336,0.7671768153695865,0.67739948260336,False,True,True,False,,,,2026-02-28
47135,2025,TN,0.5876221498371336,0.1940735916639531,0.39084787075054334,True,True,True,True,911.0,3.0,0.5330938943047717,2026-02-28
47137,2025,TN,0.5876221498371336,0.9299902311950504,0.758806190516092,False,True,True,False,,,,2026-02-28
47139,2025,TN,0.5876221498371336,0.7043308368609573,0.6459764933490455,False,True,True,False,,,,2026-02-28
47141,2025,TN,0.5876221498371336,0.434386193422338,0.5110041716297358,True,True,True,True,518.0,2.0,0.7347357619291944,2026-02-28
47143,2025,TN,0.5876221498371336,0.5633344187561055,0.5754782842966195,True,True,True,True,327.0,1.0,0.8327347357619292,2026-02-28
47145,2025,TN,0.5876221498371336,0.7307066102246825,0.659164380030908,False,True,True,False,,,,2026-02-28
47147,2025,TN,0.5876221498371336,0.3331162487788994,0.46036919930801645,True,True,True,True,677.0,2.0,0.6531554643406875,2026-02-28
47149,2025,TN,0.5876221498371336,0.2556170628459785,0.42161960634155604,True,True,True,True,820.0,3.0,0.5797845048742946,2026-02-28
47151,2025,TN,0.5876221498371336,0.28850537284272226,0.4380637613399279,True,True,True,True,755.0,2.0,0.6131349409953822,2026-02-28
47153,2025,TN,0.5876221498371336,0.701400195376099,0.6445111726066163,False,True,True,False,,,,2026-02-28
47155,2025,TN,0.5876221498371336,0.0882448713774015,0.3379335106072675,True,True,True,True,1086.0,3.0,0.44330425859415085,2026-02-28
47157,2025,TN,0.5876221498371336,0.14685770107456855,0.36723992545585105,True,False,True,False,,,,2026-02-28
47159,2025,TN,0.5876221498371336,0.325952458482579,0.45678730415985624,True,True,True,True,688.0,2.0,0.6475115443817342,2026-02-28
47161,2025,TN,0.5876221498371336,0.41191794203842397,0.49977004593777874,True,True,True,True,552.0,2.0,0.7172909184197024,2026-02-28
47163,2025,TN,0.5876221498371336,0.8300227938782155,0.7088224718576746,False,True,True,False,,,,2026-02-28
47165,2025,TN,0.5876221498371336,0.23868446760013026,0.41315330871863193,True,True,True,True,848.0,3.0,0.5654181631605951,2026-02-28
47167,2025,TN,0.5876221498371336,0.6206447411266688,0.6041334454819012,True,True,True,True,257.0,1.0,0.8686505900461775,2026-02-28
47169,2025,TN,0.5876221498371336,0.6033865190491696,0.5955043344431517,True,True,True,True,277.0,1.0,0.8583889173935352,2026-02-28
47171,2025,TN,0.5876221498371336,0.9286877238684468,0.7581549368527902,False,True,True,False,,,,2026-02-28
47173,2025,TN,0.5876221498371336,0.8700748941712797,0.7288485220042067,False,True,True,False,,,,2026-02-28
47175,2025,TN,0.5876221498371336,0.7183327906219472,0.6529774702295403,False,True,True,False,,,,2026-02-28
47177,2025,TN,0.5876221498371336,0.6265060240963856,0.6070640869667596,True,True,True,True,252.0,1.0,0.8712160082093381,2026-02-28
47179,2025,TN,0.5876221498371336,0.6766525561706285,0.632137353003881,False,True,True,False,,,,2026-02-28
47181,2025,TN,0.5876221498371336,0.7596873982416151,0.6736547740393743,False,True,True,False,,,,2026-02-28
47183,2025,TN,0.5876221498371336,0.9117551286225986,0.7496886392298661,False,True,True,False,,,,2026-02-28
47185,2025,TN,0.5876221498371336,0.7388472810159558,0.6632347154265447,False,True,True,False,,,,2026-02-28
47187,2025,TN,0.5876221498371336,0.40540540540540543,0.49651377762126947,True,True,True,True,557.0,2.0,0.7147255002565418,2026-02-28
47189,2025,TN,0.5876221498371336,0.316834907196353,0.4522285285167433,True,True,True,True,696.0,2.0,0.6434068753206773,2026-02-28
48001,2025,TX,0.05993485342019544,0.2253337675024422,0.1426343104613188,True,True,True,True,1647.0,5.0,0.15546434068753207,2026-02-28
48003,2025,TX,0.05993485342019544,0.4633669814392706,0.261650917429733,True,True,True,True,1307.0,4.0,0.32991277578245254,2026-02-28
48005,2025,TX,0.05993485342019544,0.25366330185607294,0.1567990776381342,True,True,True,True,1613.0,5.0,0.1729091841970241,2026-02-28
48007,2025,TX,0.05993485342019544,0.0963855421686747,0.07816019779443507,True,True,True,True,1835.0,5.0,0.05900461775269369,2026-02-28
48009,2025,TX,0.05993485342019544,0.15760338651904918,0.10876911996962231,True,True,True,True,1753.0,5.0,0.10107747562852745,2026-02-28
48011,2025,TX,0.05993485342019544,0.5079778573754478,0.2839563553978216,True,True,True,True,1249.0,4.0,0.35967162647511547,2026-02-28
48013,2025,TX,0.05993485342019544,0.11136437642461738,0.08564961492240641,True,True,True,True,1813.0,5.0,0.07029245767060031,2026-02-28
48015,2025,TX,0.05993485342019544,0.21426245522631066,0.13709865432325305,True,True,True,True,1663.0,5.0,0.14725500256541815,2026-02-28
48017,2025,TX,0.05993485342019544,0.12243568870074895,0.0911852710604722,True,True,True,True,1798.0,5.0,0.07798871216008209,2026-02-28
48019,2025,TX,0.05993485342019544,0.08563985672419408,0.07278735507219476,True,True,True,True,1847.0,5.0,0.05284761416110826,2026-02-28
48021,2025,TX,0.05993485342019544,0.052425919895799415,0.056180386657997426,True,True,True,True,1886.0,5.0,0.032837352488455616,2026-02-28
48023,2025,TX,0.05993485342019544,0.11429501790947574,0.0871149356648356,True,True,True,True,1810.0,5.0,0.07183170856849666,2026-02-28
48025,2025,TX,0.05993485342019544,0.02507326603712146,0.04250405972865845,True,True,True,True,1919.0,5.0,0.01590559261159569,2026-02-28
48027,2025,TX,0.05993485342019544,0.10778248127645718,0.08385866734832631,True,True,True,True,1817.0,5.0,0.06824012314007183,2026-02-28
48029,2025,TX,0.05993485342019544,0.09182676652556171,0.07588080997287858,True,False,True,False,,,,2026-02-28
48031,2025,TX,0.05993485342019544,0.16281341582546402,0.11137413462282973,True,True,True,True,1743.0,5.0,0.10620831195484864,2026-02-28
48035,2025,TX,0.05993485342019544,0.10713122761315533,0.08353304051667539,True,True,True,True,1820.0,5.0,0.06670087224217547,2026-02-28
48037,2025,TX,0.05993485342019544,0.09899055682188213,0.07946270512103878,True,True,True,True,1833.0,5.0,0.06003078501795793,2026-02-28
48039,2025,TX,0.05993485342019544,0.23770758710517748,0.14882122026268646,True,True,True,True,1635.0,5.0,0.1616213442791175,2026-02-28
48041,2025,TX,0.05993485342019544,0.43927059589710193,0.2496027246586487,True,True,True,True,1347.0,4.0,0.30938943047716777,2026-02-28
48043,2025,TX,0.05993485342019544,0.09084988603060892,0.07539236972540218,True,True,True,True,1844.0,5.0,0.05438686505900462,2026-02-28
48045,2025,TX,0.05993485342019544,0.012048192771084338,0.03599152309563989,True,True,True,True,1937.0,5.0,0.006670087224217547,2026-02-28
48047,2025,TX,0.05993485342019544,0.024096385542168676,0.04201561948118206,True,True,True,True,1921.0,5.0,0.014879425346331451,2026-02-28
48049,2025,TX,0.05993485342019544,0.19342233800065126,0.12667859571042334,True,True,True,True,1696.0,5.0,0.13032324268855824,2026-02-28
48051,2025,TX,0.05993485342019544,0.09378052751546727,0.07685769046783135,True,True,True,True,1842.0,5.0,0.055413032324268856,2026-02-28
48053,2025,TX,0.05993485342019544,0.06675350048844025,0.06334417695431785,True,True,True,True,1872.0,5.0,0.04002052334530529,2026-02-28
48055,2025,TX,0.05993485342019544,0.04786714425268642,0.05390099883644093,True,True,True,True,1892.0,5.0,0.029758850692662903,2026-02-28
48057,2025,TX,0.05993485342019544,0.15076522305437967,0.10535003823728756,True,True,True,True,1759.0,5.0,0.09799897383273473,2026-02-28
48059,2025,TX,0.05993485342019544,0.29045913383262784,0.17519699362641164,True,True,True,True,1555.0,4.0,0.20266803488968702,2026-02-28
48061,2025,TX,0.05993485342019544,0.4946271572777597,0.27728100534897754,True,True,True,True,1256.0,4.0,0.3560800410466906,2026-02-28
48063,2025,TX,0.05993485342019544,0.10094431781178768,0.08043958561599156,True,True,True,True,1830.0,5.0,0.06157003591585428,2026-02-28
48065,2025,TX,0.05993485342019544,0.1800716379029632,0.12000324566157933,True,True,True,True,1719.0,5.0,0.1185223191380195,2026-02-28
48067,2025,TX,0.05993485342019544,0.035493324649951155,0.04771408903507329,True,True,True,True,1908.0,5.0,0.021549512570549,2026-02-28
48069,2025,TX,0.05993485342019544,0.03777271247150765,0.04885378294585155,True,True,True,True,1904.0,5.0,0.023601847101077475,2026-02-28
48071,2025,TX,0.05993485342019544,0.31097362422663627,0.18545423882341586,True,True,True,True,1528.0,4.0,0.21652129297075423,2026-02-28
48073,2025,TX,0.05993485342019544,0.2090524259198958,0.13449363967004563,True,True,True,True,1673.0,5.0,0.14212416623909696,2026-02-28
48075,2025,TX,0.05993485342019544,0.09996743731683491,0.07995114536851518,True,True,True,True,1831.0,5.0,0.061056952283222166,2026-02-28
48077,2025,TX,0.05993485342019544,0.1569521328557473,0.10844349313797137,True,True,True,True,1754.0,5.0,0.10056439199589533,2026-02-28
48079,2025,TX,0.05993485342019544,0.004558775643112993,0.03224681453165421,True,True,True,True,1942.0,5.0,0.004104669061056952,2026-02-28
48081,2025,TX,0.05993485342019544,0.0674047541517421,0.06366980378596877,True,True,True,True,1871.0,5.0,0.040533606977937404,2026-02-28
48083,2025,TX,0.05993485342019544,0.03191142950179095,0.04592314146099319,True,True,True,True,1911.0,5.0,0.020010261672652643,2026-02-28
48085,2025,TX,0.05993485342019544,0.15011396939107782,0.10502441140563663,True,False,True,False,,,,2026-02-28
48087,2025,TX,0.05993485342019544,0.013676326929338978,0.03680559017476721,True,True,True,True,1934.0,5.0,0.008209338122113904,2026-02-28
48089,2025,TX,0.05993485342019544,0.39628785411917944,0.22811135376968744,True,True,True,True,1405.0,4.0,0.2796305797845049,2026-02-28
48091,2025,TX,0.05993485342019544,0.08857049820905243,0.07425267581462393,True,True,True,True,1846.0,5.0,0.05336069779374038,2026-02-28
48093,2025,TX,0.05993485342019544,0.42526864213611204,0.24260174777815374,True,True,True,True,1366.0,4.0,0.2996408414571575,2026-02-28
48095,2025,TX,0.05993485342019544,0.09801367632692934,0.07897426487356239,True,True,True,True,1834.0,5.0,0.059517701385325805,2026-02-28
48097,2025,TX,0.05993485342019544,0.27417779225008143,0.16705632283513844,True,True,True,True,1579.0,5.0,0.19035402770651616,2026-02-28
48099,2025,TX,0.05993485342019544,0.15988277434060566,0.10990881388040055,True,True,True,True,1747.0,5.0,0.10415597742432016,2026-02-28
48101,2025,TX,0.05993485342019544,0.5708238358840768,0.31537934465213613,True,True,True,True,1160.0,3.0,0.40533606977937403,2026-02-28
48103,2025,TX,0.05993485342019544,0.14946271572777597,0.10469878457398571,True,True,True,True,1761.0,5.0,0.0969728065674705,2026-02-28
48105,2025,TX,0.05993485342019544,0.0006512536633018561,0.030293053541748646,True,True,True,True,1947.0,5.0,0.0015392508978963571,2026-02-28
48107,2025,TX,0.05993485342019544,0.12341256919570173,0.09167371130794859,True,True,True,True,1796.0,5.0,0.07901487942534634,2026-02-28
48109,2025,TX,0.05993485342019544,0.3959622272875285,0.22794854035386197,True,True,True,True,1406.0,4.0,0.27911749615187276,2026-02-28
48111,2025,TX,0.05993485342019544,0.3562357538261153,0.20808530362315536,True,True,True,True,1463.0,4.0,0.24987172909184197,2026-02-28
48113,2025,TX,0.05993485342019544,0.12732009117551285,0.09362747229785415,True,False,True,False,,,,2026-02-28
48115,2025,TX,0.05993485342019544,0.1045262129599479,0.08223053319007168,True,True,True,True,1825.0,5.0,0.06413545407901487,2026-02-28
48117,2025,TX,0.05993485342019544,0.4262455226310648,0.24309018802563012,True,True,True,True,1362.0,4.0,0.30169317598768597,2026-02-28
48119,2025,TX,0.05993485342019544,0.1302507326603712,0.09509279304028333,True,True,True,True,1786.0,5.0,0.08414571575166752,2026-02-28
48121,2025,TX,0.05993485342019544,0.12797134483881473,0.09395309912950509,True,False,True,False,,,,2026-02-28
48123,2025,TX,0.05993485342019544,0.10517746662324975,0.0825561600217226,True,True,True,True,1824.0,5.0,0.064648537711647,2026-02-28
48125,2025,TX,0.05993485342019544,0.010745685444480626,0.035340269432338034,True,True,True,True,1939.0,5.0,0.005643919958953309,2026-02-28
48127,2025,TX,0.05993485342019544,0.04623901009443178,0.053086931757313605,True,True,True,True,1896.0,5.0,0.027706516162134428,2026-02-28
48129,2025,TX,0.05993485342019544,0.02149137088896125,0.040713112154578346,True,True,True,True,1925.0,5.0,0.012827090815802977,2026-02-28
48131,2025,TX,0.05993485342019544,0.017909475740801043,0.03892216458049824,True,True,True,True,1929.0,5.0,0.0107747562852745,2026-02-28
48133,2025,TX,0.05993485342019544,0.05568218821230869,0.05780852081625207,True,True,True,True,1879.0,5.0,0.03642893791688045,2026-02-28
48135,2025,TX,0.05993485342019544,0.7749918593292088,0.4174633563747021,False,True,True,False,,,,2026-02-28
48139,2025,TX,0.05993485342019544,0.17258222077499186,0.11625853709759365,True,True,True,True,1731.0,5.0,0.11236531554643407,2026-02-28
48141,2025,TX,0.05993485342019544,0.6011071312276132,0.3305209923239043,True,True,True,True,1115.0,3.0,0.4284248332478194,2026-02-28
48143,2025,TX,0.05993485342019544,0.42461738847281016,0.2422761209465028,True,True,True,True,1367.0,4.0,0.2991277578245254,2026-02-28
48145,2025,TX,0.05993485342019544,0.02800390752197981,0.04396938047108762,True,True,True,True,1916.0,5.0,0.017444843509492047,2026-02-28
48147,2025,TX,0.05993485342019544,0.21393682839465972,0.13693584090742758,True,True,True,True,1665.0,5.0,0.14622883530015393,2026-02-28
48149,2025,TX,0.05993485342019544,0.32920872679908825,0.19457179010964185,True,True,True,True,1498.0,4.0,0.2319138019497178,2026-02-28
48151,2025,TX,0.05993485342019544,0.07945294692282644,0.06969390017151093,True,True,True,True,1855.0,5.0,0.04874294510005131,2026-02-28
48153,2025,TX,0.05993485342019544,0.0081406707912732,0.034037762105734316,True,True,True,True,1940.0,5.0,0.00513083632632119,2026-02-28
48155,2025,TX,0.05993485342019544,0.0016281341582546401,0.03078149378922504,True,True,True,True,1945.0,5.0,0.002565418163160595,2026-02-28
48157,2025,TX,0.05993485342019544,0.21914685770107456,0.139540855560635,True,True,True,True,1656.0,5.0,0.15084658799384298,2026-02-28
48159,2025,TX,0.05993485342019544,0.1592315206773038,0.10958318704874963,True,True,True,True,1748.0,5.0,0.10364289379168805,2026-02-28
48161,2025,TX,0.05993485342019544,0.1289482253337675,0.09444153937698148,True,True,True,True,1788.0,5.0,0.08311954848640328,2026-02-28
48163,2025,TX,0.05993485342019544,0.022468251383914034,0.04120155240205474,True,True,True,True,1924.0,5.0,0.013340174448435094,2026-02-28
48165,2025,TX,0.05993485342019544,0.3624226636274829,0.21117875852383916,True,True,True,True,1455.0,4.0,0.2539763981528989,2026-02-28
48167,2025,TX,0.05993485342019544,0.12829697167046564,0.09411591254533054,True,True,True,True,1789.0,5.0,0.08260646485377117,2026-02-28
48169,2025,TX,0.05993485342019544,0.042005861282969716,0.050970357351582576,True,True,True,True,1900.0,5.0,0.025654181631605953,2026-02-28
48171,2025,TX,0.05993485342019544,0.10745685444480625,0.08369585393250084,True,True,True,True,1819.0,5.0,0.0672139558748076,2026-02-28
48173,2025,TX,0.05993485342019544,0.03353956366004559,0.04673720854012051,True,True,True,True,1909.0,5.0,0.02103642893791688,2026-02-28
48175,2025,TX,0.05993485342019544,0.4181048518397916,0.23901985262999353,True,True,True,True,1379.0,4.0,0.29297075423293995,2026-02-28
48177,2025,TX,0.05993485342019544,0.07098664929990231,0.06546075136004888,True,True,True,True,1865.0,5.0,0.04361210877373012,2026-02-28
48179,2025,TX,0.05993485342019544,0.2937154021491371,0.17682512778466628,True,True,True,True,1551.0,4.0,0.2047203694202155,2026-02-28
48181,2025,TX,0.05993485342019544,0.17453598176489743,0.11723541759254644,True,True,True,True,1727.0,5.0,0.11441765007696254,2026-02-28
48183,2025,TX,0.05993485342019544,0.5083034842070987,0.28411916881364707,True,True,True,True,1247.0,4.0,0.3606977937403797,2026-02-28
48185,2025,TX,0.05993485342019544,0.3578638879843699,0.20889937070228268,True,True,True,True,1460.0,4.0,0.2514109799897383,2026-02-28
